"System.Time","Prediction.Time","CT","HRT","Dose"
"2020-06-03 19:17:14","2020-06-03 19:17:09",41.1189111600108,35.4075001531286,3.33264738546333
"2020-06-03 19:18:14","2020-06-03 19:18:09",40.2662836447401,35.6056700112975,3.32787859897669
"2020-06-03 19:19:15","2020-06-03 19:19:09",40.2641916150759,35.5183628065101,3.32296506163605
"2020-06-03 19:20:14","2020-06-03 19:20:09",40.2129510875999,35.4663761737368,3.32742550520641
"2020-06-03 19:21:15","2020-06-03 19:21:09",40.4422365921741,35.3799644471431,3.27067332775173
"2020-06-03 19:22:14","2020-06-03 19:22:09",40.4265463696928,35.4345641835562,3.24904695501393
"2020-06-03 19:23:13","2020-06-03 19:23:09",40.602584512905,35.6056700112975,3.23842431391782
"2020-06-03 19:24:14","2020-06-03 19:24:09",40.5382924655218,35.5507351901225,3.22581163582255
"2020-06-03 19:25:14","2020-06-03 19:25:09",40.631659938758,35.4082429023011,3.20325037500254
"2020-06-03 19:26:15","2020-06-03 19:26:09",39.6302592958419,35.3957724937265,3.20380666708468
"2020-06-03 19:27:13","2020-06-03 19:27:09",40.7656776309328,35.3259361446734,3.1447790494977
"2020-06-03 19:28:15","2020-06-03 19:28:09",41.0214329904774,35.3000118779401,3.09091656595342
"2020-06-03 19:29:14","2020-06-03 19:29:09",41.0308802556577,34.8898636010335,3.03727380950928
"2020-06-03 19:30:15","2020-06-03 19:30:09",41.0968265210672,35.3532505290692,3.07833429700476
"2020-06-03 19:31:15","2020-06-03 19:31:09",41.0514574026374,34.9972654564158,3.03394493247136
"2020-06-03 19:32:16","2020-06-03 19:32:09",41.1020944600179,35.1597912746391,3.05383838200121
"2020-06-03 19:33:15","2020-06-03 19:33:09",41.9526607107665,34.9445549353384,3.03404676525684
"2020-06-03 19:34:15","2020-06-03 19:34:09",38.7934639960163,35.1318857632932,3.09432547917996
"2020-06-03 19:35:14","2020-06-03 19:35:09",40.7802650413965,35.0787386974514,3.09307862231628
"2020-06-03 19:36:14","2020-06-03 19:36:09",40.8179357746481,35.0784289968218,3.08425606546092
"2020-06-03 19:37:15","2020-06-03 19:37:09",40.7673862795951,34.9157483432736,3.07358752921976
"2020-06-03 19:38:15","2020-06-03 19:38:09",40.7403011217823,34.9941304772374,3.08973243578226
"2020-06-03 19:39:15","2020-06-03 19:39:09",40.6966382854655,34.9941304772374,3.09174130751919
"2020-06-03 19:40:15","2020-06-03 19:40:09",40.4114714500539,35.0218149782139,3.15833145700132
"2020-06-03 19:41:14","2020-06-03 19:41:09",40.2711161386024,34.968699511626,3.17158846444627
"2020-06-03 19:42:15","2020-06-03 19:42:09",40.2795528871915,34.9159086589412,3.15303495269963
"2020-06-03 19:43:14","2020-06-03 19:43:09",40.2189005927761,34.7262600045115,3.14127083788054
"2020-06-03 19:44:15","2020-06-03 19:44:09",40.3083017292282,34.7292283882857,3.13492889530188
"2020-06-03 19:45:15","2020-06-03 19:45:09",39.2060127191022,34.7012478051785,3.1431833826077
"2020-06-03 19:46:15","2020-06-03 19:46:09",39.7123383284694,34.7986474020474,3.32348324572462
"2020-06-03 19:47:14","2020-06-03 19:47:09",39.6840533301139,34.8574747403029,3.34337441826129
"2020-06-03 19:48:16","2020-06-03 19:48:09",39.6541377792261,34.7791996610599,3.3434686101784
"2020-06-03 19:49:15","2020-06-03 19:49:09",39.7065118838617,34.7786253552715,3.33086882099845
"2020-06-03 19:50:15","2020-06-03 19:50:09",39.7063627912499,34.778754242111,3.33106347707686
"2020-06-03 19:51:14","2020-06-03 19:51:09",39.6909186899055,34.7513340802975,3.33175721045603
"2020-06-03 19:52:15","2020-06-03 19:52:09",39.2497512849996,34.8322476248933,3.48790298063301
"2020-06-03 19:53:15","2020-06-03 19:53:10",39.2300568609438,34.8037731727276,3.49127774612041
"2020-06-03 19:54:15","2020-06-03 19:54:09",39.0616248074835,34.8037731727276,3.50164804272441
"2020-06-03 19:55:15","2020-06-03 19:55:09",39.1422176470917,34.8037731727276,3.50667002365363
"2020-06-03 19:56:15","2020-06-03 19:56:09",39.0370174268861,34.7786253552715,3.50794094734409
"2020-06-03 19:57:15","2020-06-03 19:57:09",39.0030456103371,34.703190254802,3.51145859633302
"2020-06-03 19:58:15","2020-06-03 19:58:09",39.2736699997234,34.8032102637652,3.48350443394595
"2020-06-03 19:59:15","2020-06-03 19:59:09",41.1102874540195,34.7006471164106,3.47079861859601
"2020-06-03 20:00:15","2020-06-03 20:00:09",39.2836166068258,34.4610987023511,3.43882051980675
"2020-06-03 20:01:15","2020-06-03 20:01:09",39.3366533452918,34.54055663762,3.43363473091416
"2020-06-03 20:02:15","2020-06-03 20:02:09",37.337532043767,34.5917297565956,3.45325760628759
"2020-06-03 20:03:15","2020-06-03 20:03:09",38.4327758363476,34.6994659366413,3.45607333453574
"2020-06-03 20:04:16","2020-06-03 20:04:09",38.6295709842934,34.699051144466,3.41547402185802
"2020-06-03 20:05:15","2020-06-03 20:05:09",39.7562307200775,34.5135874141782,3.36604464150153
"2020-06-03 20:06:15","2020-06-03 20:06:09",39.8391167460483,34.5388605228815,3.35360700662398
"2020-06-03 20:07:15","2020-06-03 20:07:09",39.8472221777223,34.6141554917718,3.36647285384333
"2020-06-03 20:08:15","2020-06-03 20:08:09",39.859904515924,34.4571864846897,3.35157776904111
"2020-06-03 20:09:15","2020-06-03 20:09:09",39.9886164043577,34.5914075300043,3.36687814520853
"2020-06-03 20:10:15","2020-06-03 20:10:09",40.2685153008185,34.5916575206507,3.27928610158974
"2020-06-03 20:11:15","2020-06-03 20:11:09",40.3117545247939,34.5910428193919,3.27173239804846
"2020-06-03 20:12:15","2020-06-03 20:12:09",40.3402690784406,34.6675487229931,3.29447686972083
"2020-06-03 20:13:15","2020-06-03 20:13:09",40.4441629633807,34.5388605228815,3.25813491956774
"2020-06-03 20:14:15","2020-06-03 20:14:09",40.4321787572502,34.5913685799526,3.28235130905962
"2020-06-03 20:15:15","2020-06-03 20:15:09",40.516614873074,34.4304061660003,3.24767510434866
"2020-06-03 20:16:14","2020-06-03 20:16:09",40.7547560054801,34.3322315420676,3.1672788519604
"2020-06-03 20:17:15","2020-06-03 20:17:09",40.9516268830065,34.3545802077637,3.10616415198994
"2020-06-03 20:18:15","2020-06-03 20:18:09",40.9962576380254,34.3271692754187,3.09836799973066
"2020-06-03 20:19:15","2020-06-03 20:19:09",41.0516254276443,34.3793690785366,3.09219755163145
"2020-06-03 20:20:16","2020-06-03 20:20:09",41.1271751504942,34.4571864846897,3.08748756756219
"2020-06-03 20:21:15","2020-06-03 20:21:09",40.0210783623934,34.3278664667774,3.08018782656804
"2020-06-03 20:22:15","2020-06-03 20:22:09",41.0327995272161,34.3791054278118,3.09913594838011
"2020-06-03 20:23:15","2020-06-03 20:23:09",41.0990274120035,34.4304061660003,3.08641081719404
"2020-06-03 20:24:15","2020-06-03 20:24:09",41.0907231901804,34.3032509019956,3.07210833322071
"2020-06-03 20:25:15","2020-06-03 20:25:09",40.8094138302808,34.4571864846897,3.10716574109413
"2020-06-03 20:26:15","2020-06-03 20:26:09",40.7529148300516,34.3791054278118,3.12878885617133
"2020-06-03 20:27:14","2020-06-03 20:27:09",40.5756437146052,34.1720658468878,3.13722722938792
"2020-06-03 20:28:14","2020-06-03 20:28:09",40.5840496980522,34.3268973786289,3.15062110384062
"2020-06-03 20:29:16","2020-06-03 20:29:10",40.5593429223803,34.2259070751211,3.14162718269443
"2020-06-03 20:30:15","2020-06-03 20:30:09",42.2178775347878,34.3797103620008,3.15214162761453
"2020-06-03 20:31:15","2020-06-03 20:31:09",42.0338617535689,34.144913514253,3.13142230075848
"2020-06-03 20:32:15","2020-06-03 20:32:09",39.6904217145328,34.0651306833324,3.31006453513478
"2020-06-03 20:33:16","2020-06-03 20:33:09",39.5910621382313,34.0410572309865,3.32695648173055
"2020-06-03 20:34:15","2020-06-03 20:34:09",39.6247523354024,34.0412422787556,3.32278337189739
"2020-06-03 20:35:14","2020-06-03 20:35:09",39.6403005649201,34.2028248271076,3.34345764017524
"2020-06-03 20:36:15","2020-06-03 20:36:09",40.5047324285674,34.1450997171257,3.32859368690306
"2020-06-03 20:37:14","2020-06-03 20:37:09",40.3882343015555,33.9909370732309,3.32012905829885
"2020-06-03 20:38:14","2020-06-03 20:38:09",39.0844904077271,34.144913514253,3.50101131836584
"2020-06-03 20:39:14","2020-06-03 20:39:09",39.088371548733,33.9399251505345,3.48394941470894
"2020-06-03 20:40:14","2020-06-03 20:40:09",40.1167035237513,33.99334929204,3.50413123646569
"2020-06-03 20:41:15","2020-06-03 20:41:09",39.054567757191,33.9666976415329,3.49716032164134
"2020-06-03 20:42:14","2020-06-03 20:42:09",39.1894729053884,34.0149347289461,3.48807673152675
"2020-06-03 20:43:14","2020-06-03 20:43:09",37.1476566862489,34.0913320238004,3.48385942648719
"2020-06-03 20:44:15","2020-06-03 20:44:09",39.3656956394533,34.1207282333277,3.48271015176225
"2020-06-03 20:45:14","2020-06-03 20:45:09",39.3206365389941,33.9118831699605,3.46654064421227
"2020-06-03 20:46:13","2020-06-03 20:46:09",39.4530686430749,33.8880337401245,3.42647480912859
"2020-06-03 20:47:15","2020-06-03 20:47:09",39.5226025973655,33.8880337401245,3.41473891263516
"2020-06-03 20:48:15","2020-06-03 20:48:09",39.4555132885988,33.8880337401245,3.43263866745117
"2020-06-03 20:49:15","2020-06-03 20:49:09",39.4348888106312,33.7341111132899,3.40649065079229
"2020-06-03 20:50:14","2020-06-03 20:50:09",39.5078873932345,33.8115305059837,3.42599128004973
"2020-06-03 20:51:14","2020-06-03 20:51:09",39.4928243063425,34.0148475513439,3.45438407528002
"2020-06-03 20:52:15","2020-06-03 20:52:09",40.2063862795813,33.8115305059837,3.43350004189039
"2020-06-03 20:53:14","2020-06-03 20:53:09",40.3994777777257,33.8613436314429,3.44880118350439
"2020-06-03 20:54:13","2020-06-03 20:54:09",39.3899291052466,34.1207282333277,3.4631188126494
"2020-06-03 20:55:15","2020-06-03 20:55:09",39.2824120331844,33.9710317311938,3.46847547843572
"2020-06-03 20:56:15","2020-06-03 20:56:09",40.5521959432108,33.9638492680958,3.40172179980306
"2020-06-03 20:57:15","2020-06-03 20:57:09",38.6215625811445,33.8352701770556,3.34279691600827
"2020-06-03 20:58:15","2020-06-03 20:58:09",39.7813989728813,33.8880337401245,3.36005558808064
"2020-06-03 20:59:15","2020-06-03 20:59:09",39.7488589187156,33.7879432611892,3.34346794503213
"2020-06-03 21:00:13","2020-06-03 21:00:09",39.8045556587003,33.7348882083769,3.33211263045617
"2020-06-03 21:01:15","2020-06-03 21:01:09",41.5764550867223,33.8611131172939,3.35883462473453
"2020-06-03 21:02:15","2020-06-03 21:02:09",40.0983745986958,33.8356962707772,3.28701261702678
"2020-06-03 21:03:15","2020-06-03 21:03:09",40.2708416188727,33.8115305059837,3.2358359955827
"2020-06-03 21:04:14","2020-06-03 21:04:09",40.2927416669636,33.7862473376449,3.22910421504685
"2020-06-03 21:05:15","2020-06-03 21:05:09",39.3173210032933,33.7620961143601,3.20345331186968
"2020-06-03 21:06:14","2020-06-03 21:06:09",39.3128529580377,33.6384166911782,3.19624488985462
"2020-06-03 21:07:15","2020-06-03 21:07:09",40.4586864770109,33.8352701770556,3.2119042774187
"2020-06-03 21:08:15","2020-06-03 21:08:09",40.3789313958882,33.8341786094066,3.228045954241
"2020-06-03 21:09:15","2020-06-03 21:09:09",40.0055183001287,33.7620961143601,3.25774535164612
"2020-06-03 21:10:14","2020-06-03 21:10:09",39.9600876514146,33.7333273271489,3.26000198847488
"2020-06-03 21:11:14","2020-06-03 21:11:09",39.8487131038404,33.7333273271489,3.28651219559207
"2020-06-03 21:12:14","2020-06-03 21:12:09",39.7714428995813,33.7333273271489,3.30989815911145
"2020-06-03 21:13:15","2020-06-03 21:13:09",37.7036041033068,33.6085590986336,3.29888181995039
"2020-06-03 21:14:15","2020-06-03 21:14:09",39.772486547864,33.6345513994797,3.31653362709781
"2020-06-03 21:15:15","2020-06-03 21:15:09",39.6425061889552,33.7510497601275,3.34658111437731
"2020-06-03 21:16:15","2020-06-03 21:16:09",39.6063713462602,33.6085590986336,3.3319659676263
"2020-06-03 21:17:15","2020-06-03 21:17:09",38.7390783243958,33.8577066275169,3.35273781470376
"2020-06-03 21:18:14","2020-06-03 21:18:09",40.7679353190545,33.8855281256181,3.3558215079278
"2020-06-03 21:19:15","2020-06-03 21:19:09",39.8274685899317,33.9118831699605,3.36241608132061
"2020-06-03 21:20:15","2020-06-03 21:20:09",39.8559760439302,33.8874361608356,3.3583989944115
"2020-06-03 21:21:15","2020-06-03 21:21:09",39.8571190872874,33.8352701770556,3.34912653681709
"2020-06-03 21:22:15","2020-06-03 21:22:09",39.9286101779268,33.7620961143601,3.32382235982507
"2020-06-03 21:23:17","2020-06-03 21:23:10",39.8991395383249,33.7620961143601,3.33580834331614
"2020-06-03 21:24:14","2020-06-03 21:24:09",39.915939672472,33.7333273271489,3.32581352785879
"2020-06-03 21:25:14","2020-06-03 21:25:09",39.9024290419824,33.7620961143601,3.33463282673316
"2020-06-03 21:26:15","2020-06-03 21:26:09",39.7551279080599,33.6841242960169,3.30700698426047
"2020-06-03 21:27:15","2020-06-03 21:27:09",39.1552809997458,33.6841242960169,3.47689367375048
"2020-06-03 21:28:15","2020-06-03 21:28:09",39.0809666156796,33.8112111894977,3.51011318791297
"2020-06-03 21:29:14","2020-06-03 21:29:09",39.0401318058884,33.7857647772082,3.5015549013844
"2020-06-03 21:30:15","2020-06-03 21:30:09",38.8632914024317,33.6352950260265,3.48929649804303
"2020-06-03 21:31:16","2020-06-03 21:31:10",40.4875347141221,33.6844080629878,3.49393649883937
"2020-06-03 21:32:16","2020-06-03 21:32:09",38.8325901571451,33.7336588002332,3.49943121892598
"2020-06-03 21:33:15","2020-06-03 21:33:09",38.4029975453245,33.6847662918045,3.62228828579707
"2020-06-03 21:34:15","2020-06-03 21:34:09",38.3675750339971,33.4827055883334,3.60583700284373
"2020-06-03 21:35:15","2020-06-03 21:35:09",38.3805082264346,33.6447275282762,3.62323321720274
"2020-06-03 21:36:15","2020-06-03 21:36:09",38.3658876842793,33.6340478096038,3.62625039978561
"2020-06-03 21:37:15","2020-06-03 21:37:09",38.3175438132614,33.5567047833657,3.61653371768094
"2020-06-03 21:38:15","2020-06-03 21:38:09",38.4564152982429,33.7857647772082,3.64305219935305
"2020-06-03 21:39:15","2020-06-03 21:39:09",38.4268523632147,33.7620961143601,3.64649365272295
"2020-06-03 21:40:15","2020-06-03 21:40:09",38.5520759578418,33.7333273271489,3.63565060178475
"2020-06-03 21:41:16","2020-06-03 21:41:09",38.554948948806,33.5343496617484,3.61334293967136
"2020-06-03 21:42:15","2020-06-03 21:42:09",38.6703205983064,33.7317262315964,3.64474454853971
"2020-06-03 21:43:15","2020-06-03 21:43:09",38.7177604474558,33.8101702767486,3.64887436868297
"2020-06-03 21:44:15","2020-06-03 21:44:09",38.7135645553805,33.6571462600364,3.63935983550809
"2020-06-03 21:45:14","2020-06-03 21:45:09",39.4567060294933,33.7944184942334,3.48639667616582
"2020-06-03 21:46:15","2020-06-03 21:46:10",39.6218107145058,33.5851432415065,3.40099789341063
"2020-06-03 21:47:14","2020-06-03 21:47:09",39.634026842477,33.6841242960169,3.41444293769495
"2020-06-03 21:48:15","2020-06-03 21:48:09",39.7124400900934,33.709733617042,3.40743199604674
"2020-06-03 21:49:15","2020-06-03 21:49:09",41.4687037262701,33.5851432415065,3.40416909003148
"2020-06-03 21:50:15","2020-06-03 21:50:09",39.5212134328713,33.6572320439487,3.40654974631168
"2020-06-03 21:51:14","2020-06-03 21:51:09",41.6137779372129,33.6837218456214,3.33395982866861
"2020-06-03 21:52:15","2020-06-03 21:52:09",40.0256079379332,33.4827055883334,3.25192603422047
"2020-06-03 21:53:15","2020-06-03 21:53:09",40.0120357771594,33.4827055883334,3.24573110791727
"2020-06-03 21:54:16","2020-06-03 21:54:09",40.0084954192662,33.4827055883334,3.24165875660733
"2020-06-03 21:55:15","2020-06-03 21:55:09",40.0638537426875,33.4827055883334,3.24321300383109
"2020-06-03 21:56:15","2020-06-03 21:56:09",39.9424331929363,33.4827055883334,3.23808162832875
"2020-06-03 21:57:15","2020-06-03 21:57:09",39.7588220916638,33.4110806118144,3.24140996302134
"2020-06-03 21:58:14","2020-06-03 21:58:09",39.7717103196628,33.5076512346945,3.25032761649847
"2020-06-03 21:59:14","2020-06-03 21:59:09",39.9155089604823,33.533957504954,3.24219375860764
"2020-06-03 22:00:15","2020-06-03 22:00:09",39.7649325221987,33.5080029464246,3.25341704774612
"2020-06-03 22:01:15","2020-06-03 22:01:09",39.847039953419,33.5343496617484,3.25516081290341
"2020-06-03 22:02:15","2020-06-03 22:02:09",39.8789883702362,33.5080029464246,3.25485623169048
"2020-06-03 22:03:15","2020-06-03 22:03:09",39.9263572229038,33.6332353306897,3.26638196558331
"2020-06-03 22:04:16","2020-06-03 22:04:09",40.5863712830076,33.6575333961271,3.27853340192207
"2020-06-03 22:05:15","2020-06-03 22:05:09",39.83422982155,33.6340478096038,3.28680638396531
"2020-06-03 22:06:15","2020-06-03 22:06:09",41.5443528441944,33.3829192377532,3.2536689637737
"2020-06-03 22:07:15","2020-06-03 22:07:09",39.9202988564555,33.3598199915022,3.25419974814332
"2020-06-03 22:08:15","2020-06-03 22:08:09",39.9057114459917,33.3364020388605,3.24154486887918
"2020-06-03 22:09:16","2020-06-03 22:09:09",39.6252800759172,33.1691620391361,3.29152519332665
"2020-06-03 22:10:16","2020-06-03 22:10:09",39.0664951661361,33.2378554378977,3.46853158379182
"2020-06-03 22:11:15","2020-06-03 22:11:09",39.1358516292222,33.436219703218,3.48659628603927
"2020-06-03 22:12:15","2020-06-03 22:12:09",39.1791973479203,33.2607791692133,3.47467933914956
"2020-06-03 22:13:16","2020-06-03 22:13:09",39.2104949636541,33.3598199915022,3.47690861520898
"2020-06-03 22:14:15","2020-06-03 22:14:09",39.2113918858744,33.4118656724359,3.49017287663984
"2020-06-03 22:15:14","2020-06-03 22:15:09",37.1533671699363,33.4332439797296,3.52288888256511
"2020-06-03 22:16:14","2020-06-03 22:16:09",40.4612447169057,33.3829192377532,3.61403605017014
"2020-06-03 22:17:15","2020-06-03 22:17:09",40.429540054676,33.3598199915022,3.62703334238779
"2020-06-03 22:18:15","2020-06-03 22:18:09",38.7702741785058,33.3598199915022,3.61821032639646
"2020-06-03 22:19:15","2020-06-03 22:19:09",38.5552636998753,33.3347538291897,3.63062290153525
"2020-06-03 22:20:16","2020-06-03 22:20:10",38.6153077910965,33.3352266053752,3.62146037887967
"2020-06-03 22:21:19","2020-06-03 22:21:11",38.6894091857173,33.2607791692133,3.62088945826385
"2020-06-03 22:22:15","2020-06-03 22:22:09",38.6829319400263,33.2607791692133,3.62708828559558
"2020-06-03 22:23:16","2020-06-03 22:23:09",38.7321112029802,33.2385767216387,3.61942657037212
"2020-06-03 22:24:15","2020-06-03 22:24:09",38.6172649274453,33.1628504171293,3.62415609701538
"2020-06-03 22:25:15","2020-06-03 22:25:09",38.6560171737698,33.1623325290807,3.61375318068078
"2020-06-03 22:26:15","2020-06-03 22:26:09",38.6108681444337,33.1623325290807,3.62048219705272
"2020-06-03 22:27:16","2020-06-03 22:27:09",38.7302794937494,33.0664535061683,3.59377412684591
"2020-06-03 22:28:14","2020-06-03 22:28:09",39.0399590477827,33.1868722903893,3.50296585961091
"2020-06-03 22:29:14","2020-06-03 22:29:08",36.9210075176995,32.9942012917967,3.4822365840705
"2020-06-03 22:30:14","2020-06-03 22:30:09",37.0728500599088,33.0896035267695,3.47738141467251
"2020-06-03 22:31:15","2020-06-03 22:31:09",39.0471935892797,33.067197795646,3.48037460229885
"2020-06-03 22:32:15","2020-06-03 22:32:09",39.07967684626,32.9462665987152,3.47746723459841
"2020-06-03 22:33:15","2020-06-03 22:33:08",39.2239274980137,32.9460293982204,3.45596099523319
"2020-06-03 22:34:14","2020-06-03 22:34:08",37.4354030604998,32.8978236832554,3.36265150643168
"2020-06-03 22:35:15","2020-06-03 22:35:09",39.4957256958994,32.752189883764,3.34945204572595
"2020-06-03 22:36:14","2020-06-03 22:36:09",39.6178727763144,32.9447056270896,3.37663267601214
"2020-06-03 22:37:15","2020-06-03 22:37:09",39.695523995026,32.9441062797701,3.36065009787884
"2020-06-03 22:38:14","2020-06-03 22:38:09",39.7320280194264,32.9202178428849,3.35335670284639
"2020-06-03 22:39:15","2020-06-03 22:39:09",40.4316415505378,32.6347075220214,3.32000575289602
"2020-06-03 22:40:18","2020-06-03 22:40:11",39.4252025239621,32.8487420607501,3.40992043010934
"2020-06-03 22:41:14","2020-06-03 22:41:09",39.3914957609453,32.8705368842528,3.426335672456
"2020-06-03 22:42:15","2020-06-03 22:42:08",39.4193831790026,32.752189883764,3.40974534473092
"2020-06-03 22:43:15","2020-06-03 22:43:09",39.4236027365719,32.7773383289305,3.40719663926446
"2020-06-03 22:44:15","2020-06-03 22:44:09",39.4443384423609,32.7039363539409,3.40799846418469
"2020-06-03 22:45:15","2020-06-03 22:45:09",37.3601799214664,32.6817894825218,3.39294077858679
"2020-06-03 22:46:15","2020-06-03 22:46:09",40.2329389637805,32.6347075220214,3.44144671673457
"2020-06-03 22:47:15","2020-06-03 22:47:09",39.1549070849416,32.6347075220214,3.44625721549547
"2020-06-03 22:48:15","2020-06-03 22:48:09",39.0856310845349,32.6347075220214,3.45984715831489
"2020-06-03 22:49:15","2020-06-03 22:49:09",39.0897630797766,32.612057935393,3.44592818306272
"2020-06-03 22:50:15","2020-06-03 22:50:09",39.0172449067003,32.5380985429353,3.44359496644078
"2020-06-03 22:51:15","2020-06-03 22:51:09",39.0597315679684,32.7299749686727,3.45083056040422
"2020-06-03 22:52:15","2020-06-03 22:52:09",38.8811943485963,32.5380985429353,3.47567231395494
"2020-06-03 22:53:16","2020-06-03 22:53:09",38.8436963734505,32.5380985429353,3.48874892061383
"2020-06-03 22:54:16","2020-06-03 22:54:09",38.9187893522673,32.6817894825218,3.49523188866796
"2020-06-03 22:55:15","2020-06-03 22:55:09",36.824111519317,32.4458636501247,3.47237086509578
"2020-06-03 22:56:15","2020-06-03 22:56:09",37.8588592097421,32.4983377922821,3.47813119548057
"2020-06-03 22:57:16","2020-06-03 22:57:09",38.8897494246551,32.4283666417143,3.46891191921572
"2020-06-03 22:58:14","2020-06-03 22:58:09",38.8370156045116,32.3757730073796,3.47901197491229
"2020-06-03 22:59:15","2020-06-03 22:59:09",38.9410869806563,32.4004170596503,3.49099458272253
"2020-06-03 23:00:15","2020-06-03 23:00:09",38.9544011875462,32.4266145875987,3.49322856790801
"2020-06-03 23:01:15","2020-06-03 23:01:09",39.0754596552401,32.538914146562,3.50380636556347
"2020-06-03 23:02:15","2020-06-03 23:02:09",39.1933114485053,32.4929287723411,3.48471912730405
"2020-06-03 23:03:14","2020-06-03 23:03:09",39.1422271132893,32.5169012555712,3.50307017833876
"2020-06-03 23:04:15","2020-06-03 23:04:09",39.213798666608,32.5380985429353,3.50139473120561
"2020-06-03 23:05:15","2020-06-03 23:05:09",39.2721128102223,32.5636395566431,3.50557378035105
"2020-06-03 23:06:15","2020-06-03 23:06:09",38.1373429096654,32.3522750184906,3.49734477368151
"2020-06-03 23:07:14","2020-06-03 23:07:09",39.3241958292825,32.3739679909183,3.49314844846091
"2020-06-03 23:08:15","2020-06-03 23:08:09",41.4801175939967,32.4705337742656,3.45181977373442
"2020-06-03 23:09:15","2020-06-03 23:09:09",39.5993616269556,32.4705337742656,3.45690479033845
"2020-06-03 23:10:15","2020-06-03 23:10:09",39.6480202490429,32.4705337742656,3.45004669721282
"2020-06-03 23:11:15","2020-06-03 23:11:09",39.6645955609976,32.4711296563958,3.45277507708798
"2020-06-03 23:12:15","2020-06-03 23:12:09",37.4875357770973,32.4705337742656,3.45546281346837
"2020-06-03 23:13:16","2020-06-03 23:13:09",39.5949740443794,32.4710583982967,3.44110881646117
"2020-06-03 23:14:15","2020-06-03 23:14:09",39.6654735508227,32.4458636501247,3.42698946235655
"2020-06-03 23:15:15","2020-06-03 23:15:09",37.5245935740559,32.4898813211368,3.44381153699621
"2020-06-03 23:16:15","2020-06-03 23:16:09",39.7174074772711,32.6107413088058,3.44406398578776
"2020-06-03 23:17:15","2020-06-03 23:17:09",40.4934913189465,32.6107413088058,3.45029304017817
"2020-06-03 23:18:16","2020-06-03 23:18:09",39.7164135265257,32.8444828318644,3.4805034565827
"2020-06-03 23:19:15","2020-06-03 23:19:09",39.7947084466724,32.7977977651483,3.45175332837272
"2020-06-03 23:20:16","2020-06-03 23:20:09",40.3812932121833,32.7034420298912,3.27986263068114
"2020-06-03 23:21:15","2020-06-03 23:21:09",40.4260091629804,32.7299749686727,3.26927281324758
"2020-06-03 23:22:15","2020-06-03 23:22:09",38.3222319476106,32.7773383289305,3.26204820450418
"2020-06-03 23:23:15","2020-06-03 23:23:09",40.4736336029826,32.7773383289305,3.26640641802092
"2020-06-03 23:24:15","2020-06-03 23:24:09",40.4665150224058,32.801555409876,3.27685872988158
"2020-06-03 23:25:15","2020-06-03 23:25:09",38.3584732850283,32.7779790759718,3.27588458998364
"2020-06-03 23:26:15","2020-06-03 23:26:09",40.6927050803729,32.7039363539409,3.20312469515822
"2020-06-03 23:27:15","2020-06-03 23:27:09",40.8078093097918,32.6817894825218,3.16951553952313
"2020-06-03 23:28:16","2020-06-03 23:28:09",40.694039814231,32.8238697503514,3.19192350885538
"2020-06-03 23:29:15","2020-06-03 23:29:09",40.77630817081,32.6567892450514,3.17919129282671
"2020-06-03 23:30:15","2020-06-03 23:30:09",40.8366386145079,32.5875601607079,3.15282487191377
"2020-06-03 23:31:16","2020-06-03 23:31:09",40.7866381589142,32.587456720923,3.17041968401951
"2020-06-03 23:32:15","2020-06-03 23:32:09",39.4436142782464,32.5648214320984,3.23313329838618
"2020-06-03 23:33:15","2020-06-03 23:33:09",40.4355984211243,32.6347075220214,3.26150431215123
"2020-06-03 23:34:15","2020-06-03 23:34:09",40.4294027948112,32.6567892450514,3.27218229508454
"2020-06-03 23:35:15","2020-06-03 23:35:09",39.3953982008958,32.6123501501185,3.27075748187936
"2020-06-03 23:36:15","2020-06-03 23:36:09",40.4323136505656,32.6567892450514,3.2684449464923
"2020-06-03 23:37:15","2020-06-03 23:37:09",40.3179454180082,32.821848538518,3.30405935007701
"2020-06-03 23:38:15","2020-06-03 23:38:09",40.0383494398698,32.8218103694811,3.35115550262223
"2020-06-03 23:39:15","2020-06-03 23:39:09",39.7938730547363,32.8013870434927,3.39199383510199
"2020-06-03 23:40:16","2020-06-03 23:40:09",39.8137000055582,32.8238697503514,3.40080884702982
"2020-06-03 23:41:15","2020-06-03 23:41:09",39.8458401128763,32.7773383289305,3.3849206473067
"2020-06-03 23:42:15","2020-06-03 23:42:09",39.7841418036288,32.801139262215,3.3947520274415
"2020-06-03 23:43:15","2020-06-03 23:43:09",39.2952032326582,32.8238697503514,3.51233299873907
"2020-06-03 23:44:16","2020-06-03 23:44:09",39.2000750466729,32.8338615040911,3.55164417385701
"2020-06-03 23:45:15","2020-06-03 23:45:09",39.2876823386845,32.8031708003219,3.49993020777617
"2020-06-03 23:46:15","2020-06-03 23:46:09",39.1543225472413,32.8705368842528,3.5250042268825
"2020-06-03 23:47:16","2020-06-03 23:47:09",39.1390180723112,32.8978236832554,3.52507047548235
"2020-06-03 23:48:16","2020-06-03 23:48:09",38.9904721334075,32.8705368842528,3.55384242659924
"2020-06-03 23:49:15","2020-06-03 23:49:09",37.105489509149,32.9917240261486,3.54099386100746
"2020-06-03 23:50:15","2020-06-03 23:50:09",37.0819494423282,32.8978236832554,3.53758112108999
