"","master.timestamps","file.avg.24"
"176",1563816000,69.6795494181937
"177",1563822300,69.7126465828487
"178",1563822660,69.71290316387
"179",1563822960,69.7156761960191
"180",1563823380,69.7154238360344
"181",1563888720,69.6481686080792
"182",1563889080,69.6452384087437
"183",1563889320,69.6462682848343
"184",1563889620,69.6436767224308
"185",1563901140,69.6585914567628
"186",1563901440,69.6599283961544
"187",1563901620,69.6607105266052
"188",1563901920,69.6614035086775
"189",1563908280,69.6723228502198
"190",1563908640,69.6709962489112
"191",1563908820,69.6734128719667
"192",1563909120,69.6719078050466
"193",1563977340,69.9023380282763
"194",1563977820,69.903013622732
"195",1563978120,69.9057283479707
"196",1563978600,69.9071254694781
"197",1563987420,69.9287599176954
"198",1563987900,69.9295049211933
"199",1563988200,69.9302141894707
"200",1563988560,69.9314065488063
"201",1563994800,69.9479128245875
"202",1563995280,69.9503273146928
"203",1563995640,69.9523732141781
"204",1563996060,69.9507157550929
"205",1564062420,70.0058593578992
"206",1564062780,70.0086140573782
"207",1564063020,70.0072876272032
"208",1564063320,70.0098425196011
"209",1564073820,70.0349508012311
"210",1564074240,70.0348200313615
"211",1564074540,70.0349815062126
"212",1564074840,70.0343122158658
"213",1564081560,70.029161259025
"214",1564081980,70.0288869699
"215",1564082220,70.0278413704017
"216",1564082520,70.0286012970117
"217",1564407420,70.1021383890915
"218",1564407900,70.1010600846709
"219",1564408260,70.101214199467
"220",1564408620,70.1026135126139
"221",1564419960,70.1043009584278
"222",1564420500,70.1086194556779
"223",1564420680,70.1106983655657
"224",1564421040,70.1130221275419
"225",1564426500,70.1599326195932
"226",1564426920,70.1609008004551
"227",1564427220,70.1652564606479
"228",1564427520,70.1657754966298
"229",1564493820,70.4381111044098
"230",1564494300,70.4382102215496
"231",1564494480,70.4393886660548
"232",1564494660,70.4375665792137
"233",1564505880,70.4641019013752
"234",1564506300,70.4645336619978
"235",1564506540,70.4651242931843
"236",1564506900,70.4663532201704
"237",1564513860,70.4792732125644
"238",1564514280,70.4779294226228
"239",1564514460,70.4793551054316
"240",1564514820,70.4777942181073
"241",1564580160,70.6213394428258
"242",1564580640,70.6221494542277
"243",1564581060,70.6226787738606
"244",1564581360,70.6248912770911
"245",1564592520,70.647474215363
"246",1564592820,70.6482146652752
"247",1564593120,70.6480518944079
"248",1564593420,70.6485169771375
"249",1564599900,70.6558961220984
"250",1564600260,70.6579332292781
"251",1564600560,70.6575102381017
"252",1564600800,70.6601231625549
"253",1564666860,70.8011150264382
"254",1564667280,70.8031211116839
"255",1564667640,70.8058162203073
"256",1564668120,70.8065718582307
"257",1564678860,70.8284030519571
"258",1564679280,70.8298698931819
"259",1564679640,70.8305564864822
"260",1564680000,70.8317512064273
"261",1564686660,70.844527186958
"262",1564687080,70.8458051604744
"263",1564687380,70.8449993497263
"264",1564687740,70.8457917544824
