"","Timestamp","Value"
"187",2019-10-11 14:19:00,16200
"188",2019-10-12 07:10:00,26100
"189",2019-10-13 14:12:00,14200
"190",2019-10-14 06:31:00,7760
"191",2019-10-15 11:13:00,16600
"192",2019-10-16 11:09:00,11100
"193",2019-10-17 13:17:00,10900
"194",2019-10-18 13:02:00,7940
"195",2019-10-19 12:21:00,9060
"196",2019-10-20 09:49:00,9330
"197",2019-10-21 18:00:00,43500
"198",2019-10-22 06:33:00,27200
"199",2019-10-23 12:26:00,43500
"200",2019-10-24 14:02:00,24000
"201",2019-10-25 11:08:00,24800
"202",2019-10-26 14:05:00,24800
"203",2019-10-27 10:23:00,13500
"204",2019-10-28 14:37:00,48800
"205",2019-10-29 06:44:00,30760
"206",2019-10-30 08:02:00,19200
"207",2019-10-31 07:39:00,14000
"208",2019-11-01 11:00:00,13800
"209",2019-11-02 10:15:00,17800
"210",2019-11-03 09:20:00,11700
"211",2019-11-04 11:23:00,21900
"212",2019-11-05 12:04:00,8840
"213",2019-11-06 11:42:00,3730
"214",2019-11-07 11:20:00,6910
"215",2019-11-08 08:48:00,3010
"216",2019-11-09 11:17:00,2820
"217",2019-11-10 15:02:00,5830
"218",2019-11-11 13:05:00,1600
"219",2019-11-12 13:00:00,2330
"220",2019-11-13 09:07:00,3990
"221",2019-11-14 11:15:00,2010
"222",2019-11-15 09:17:00,2160
"223",2019-11-16 07:42:00,68700
"224",2019-11-17 14:07:00,2720
"225",2019-11-18 11:32:00,3300
"226",2019-11-19 07:34:00,3550
"227",2019-11-20 06:40:00,11600
"228",2019-11-21 07:38:00,4410
"229",2019-11-22 10:05:00,3370
"230",2019-11-23 14:07:00,4200
"231",2019-11-24 13:33:00,1870
"232",2019-11-25 09:22:00,3590
"233",2019-11-26 15:04:00,5460
"234",2019-11-27 11:25:00,2010
"235",2019-11-28 11:59:00,1710
"236",2019-11-29 06:28:00,4790
"237",2019-11-30 13:08:00,1950
"238",2019-12-01 12:19:00,1560
"239",2019-12-02 14:00:00,2720
"240",2019-12-04 07:35:00,2310
"241",2019-12-05 08:29:00,2590
"242",2019-12-06 14:18:00,3500
"243",2019-12-07 11:11:00,2560
"244",2019-12-08 09:01:00,4550
"245",2019-12-09 13:13:00,4710
"246",2019-12-10 06:30:00,4460
"247",2019-12-11 07:37:00,9330
"248",2019-12-12 14:08:00,17200
"249",2019-12-13 09:15:00,14700
"250",2019-12-14 13:13:00,17900
"251",2019-12-15 14:02:00,12500
"252",2019-12-16 07:10:00,10400
"253",2019-12-17 13:29:00,16000
"254",2019-12-18 12:29:00,13800
"255",2019-12-19 09:21:00,9050
"256",2019-12-20 10:19:00,8800
"257",2019-12-21 11:17:00,13500
"258",2019-12-22 09:05:00,12900
"259",2019-12-23 08:20:00,3680
"260",2019-12-24 06:21:00,7440
"261",2019-12-25 13:14:00,9840
"262",2019-12-26 13:08:00,5810
"263",2019-12-27 09:03:00,11500
"264",2019-12-28 06:44:00,12500
"265",2019-12-29 09:49:00,2260
"266",2019-12-30 08:17:00,2790
"267",2019-12-31 10:10:00,4800
"268",2020-01-01 06:56:00,13300
"269",2020-01-02 11:57:00,5280
"270",2020-01-03 13:06:00,6240
"271",2020-01-04 13:13:00,5940
"272",2020-01-05 13:12:00,1750
"273",2020-01-06 14:48:00,3200
"274",2020-01-07 07:37:00,3640
"275",2020-01-08 11:04:00,4640
"276",2020-01-09 10:03:00,2620
"277",2020-01-10 12:01:00,5040
"278",2020-01-11 11:29:00,8200
"279",2020-01-12 11:00:00,7540
"280",2020-01-13 13:35:00,6270
"281",2020-01-14 14:11:00,15000
"282",2020-01-15 09:08:00,29800
"283",2020-01-16 07:18:00,14200
"284",2020-01-17 07:16:00,10400
"285",2020-01-18 06:14:00,19400
"286",2020-01-19 13:33:00,14600
"287",2020-01-20 07:41:00,12000
"288",2020-01-21 12:34:00,8360
"289",2020-01-22 14:03:00,6270
"290",2020-01-23 14:28:00,6440
"291",2020-01-24 06:33:00,5830
"292",2020-01-25 09:17:00,2620
"293",2020-01-26 10:33:00,1600
"294",2020-01-27 09:20:00,1750
"295",2020-01-28 12:09:00,3230
"296",2020-01-29 13:29:00,4880
"297",2020-01-30 14:56:00,6760
"298",2020-01-31 08:20:00,2330
"299",2020-02-01 10:16:00,5380
"300",2020-02-02 11:14:00,2660
"301",2020-02-03 11:14:00,5120
"302",2020-02-04 15:05:00,4280
"303",2020-02-05 13:22:00,6240
"304",2020-02-06 12:02:00,3840
"305",2020-02-07 08:01:00,5200
"306",2020-02-08 11:11:00,4640
"307",2020-02-09 09:39:00,5910
"308",2020-02-10 13:50:00,6380
"309",2020-02-11 15:00:00,7760
"310",2020-02-12 11:26:00,9340
"311",2020-02-13 14:01:00,5120
"312",2020-02-14 13:24:00,2180
"313",2020-02-15 09:00:00,7490
"314",2020-02-16 06:42:00,5700
"315",2020-02-18 06:36:00,3090
"316",2020-02-19 15:00:00,5630
"317",2020-02-20 14:21:00,3310
"318",2020-02-21 06:30:00,20100
"319",2020-02-22 14:04:00,4110
"320",2020-02-23 10:26:00,2310
"321",2020-02-24 14:19:00,30900
"322",2020-02-25 12:02:00,1100
"323",2020-02-26 11:02:00,1210
"324",2020-02-27 07:14:00,2280
"325",2020-02-28 15:00:00,4480
"326",2020-02-29 08:12:00,4500
"327",2020-03-01 06:34:00,5290
"328",2020-03-02 08:25:00,1810
