"","","file.avg"
"481","2019-06-10 10:10:00","2.35421866258017"
"482","2019-06-11 14:22:00","7.39150397030832"
"483","2019-06-12 15:06:00","6.08796200941101"
"484","2019-06-13 08:13:00","1.29504619866809"
"485","2019-06-14 12:05:00","2.92183546688719"
"486","2019-06-15 09:01:00","2.10726337505753"
"487","2019-06-16 09:18:00","1.98794062324378"
"488","2019-06-17 10:12:00","2.30834351211987"
"489","2019-06-18 08:39:00","1.72515277692827"
"490","2019-06-19 06:35:00","1.07250211638104"
"491","2019-06-20 14:48:00","7.30302985885682"
"492","2019-06-21 13:36:00","5.88949627133162"
"493","2019-06-22 12:05:00","2.56247987795877"
"494","2019-06-23 06:34:00","1.68655397886777"
"495","2019-06-24 07:38:00","1.62608199864323"
"496","2019-06-24 10:53:00","2.47521723066209"
"497","2019-06-24 12:57:00","6.22305728670023"
"498","2019-06-25 07:47:00","1.58781293000884"
"499","2019-06-25 10:59:00","2.54554820924129"
"500","2019-06-25 13:02:00","6.44203691717045"
"501","2019-06-26 07:20:00","1.38103894639246"
"502","2019-06-27 07:38:00","1.22202962631725"
"503","2019-06-27 11:04:00","2.37048112362209"
"504","2019-06-27 13:18:00","4.77528075228488"
"505","2019-06-28 07:27:00","1.18884106073798"
"506","2019-06-28 11:08:00","1.60372232639301"
"507","2019-06-28 13:15:00","5.35054178943449"
"508","2019-06-29 15:06:00","7.56968590289419"
"509","2019-06-30 07:23:00","1.92507234655795"
"510","2019-07-01 07:42:00","1.61800992199878"
"511","2019-07-01 11:02:00","2.64771592200913"
"512","2019-07-01 13:03:00","4.41079006645812"
"513","2019-07-02 07:22:00","0.781557354057684"
"514","2019-07-02 11:07:00","1.3960711178488"
"515","2019-07-02 13:00:00","4.60332991161716"
"516","2019-07-03 10:18:00","1.18615430275722"
"517","2019-07-04 11:25:00","2.55581947775651"
"518","2019-07-05 07:07:00","1.77581040099083"
"519","2019-07-06 14:06:00","4.37243230557551"
"520","2019-07-07 09:25:00","1.73191635414451"
"521","2019-07-08 07:35:00","1.85692905323356"
"522","2019-07-08 11:03:00","2.94202782753463"
"523","2019-07-08 13:08:00","5.68939285394082"
"524","2019-07-09 14:06:00","6.62486724499273"
"525","2019-07-10 07:33:00","1.04116376426399"
"526","2019-07-10 11:08:00","1.81650472043857"
"527","2019-07-10 12:57:00","4.1063695364134"
"528","2019-07-11 07:32:00","1.31959476936458"
"529","2019-07-11 10:58:00","0.442935801148963"
"530","2019-07-11 12:56:00","5.0700792284391"
"531","2019-07-12 07:29:00","1.72164620401718"
"532","2019-07-12 11:00:00","3.68474519027634"
"533","2019-07-12 13:00:00","5.71723370136069"
"534","2019-07-13 10:21:00","3.04450350634409"
"535","2019-07-14 07:35:00","3.1276876078492"
"536","2019-07-14 11:05:00","3.4241236448388"
"537","2019-07-14 13:04:00","5.4157941776626"
"538","2019-07-15 07:35:00","2.84369341308653"
"539","2019-07-15 11:03:00","3.59289457733896"
"540","2019-07-15 13:00:00","8.09087180670202"
"541","2019-07-16 06:44:00","2.99165788523738"
"542","2019-07-17 07:09:00","2.33376577487675"
"543","2019-07-18 07:29:00","1.83"
"544","2019-07-18 11:06:00","2.09459684484564"
"545","2019-07-18 13:02:00","1.61076340576508"
"546","2019-07-19 13:15:00","4.16746533391954"
"547","2019-07-20 07:28:00","1.0797033339819"
"548","2019-07-20 11:09:00","2.0209943113602"
"549","2019-07-20 13:05:00","3.21044449840395"
"550","2019-07-21 06:43:00","1.28117235242234"
"551","2019-07-22 07:27:00","1.30157838519358"
"552","2019-07-22 10:57:00","2.70108721438678"
"553","2019-07-22 12:59:00","4.67436240130835"
"554","2019-07-23 07:27:00","1.25348592624277"
"555","2019-07-23 10:55:00","2.68999099056586"
"556","2019-07-23 12:54:00","5.86719749668995"
"557","2019-07-24 08:05:00","1.18040778216955"
"558","2019-07-24 10:54:00","2.45850099963346"
"559","2019-07-24 12:57:00","5.95937946612806"
"560","2019-07-25 07:42:00","1.28864564562464"
"561","2019-07-25 10:51:00","2.7142492168561"
"562","2019-07-25 13:02:00","5.70147264411921"
"563","2019-07-26 09:17:00","0.920952700177025"
"564","2019-07-27 13:18:00","3.94502593272884"
"565","2019-07-28 06:40:00","1.26384303191891"
"566","2019-07-29 07:35:00","1.18235798148403"
"567","2019-07-29 11:03:00","3.11536872236657"
"568","2019-07-29 12:53:00","5.8254164591272"
"569","2019-07-30 07:34:00","1.32601588905524"
"570","2019-07-30 10:55:00","2.87693187419008"
"571","2019-07-30 13:08:00","5.96148171556728"
"572","2019-07-31 07:32:00","0.886629803967956"
"573","2019-07-31 11:00:00","2.94833715749226"
"574","2019-07-31 13:01:00","5.73888668808475"
"575","2019-08-01 07:38:00","0.894312729573265"
"576","2019-08-01 10:59:00","2.8752773048765"
"577","2019-08-01 13:09:00","5.97786222450325"
"578","2019-08-02 13:08:00","6.88542365403466"
"579","2019-08-03 12:58:00","4.34523437107486"
"580","2019-08-04 14:21:00","6.78427636674962"
"581","2019-08-05 10:22:00","2.16850379374356"
"582","2019-08-06 08:39:00","0.855308161992073"
"583","2019-08-07 11:09:00","4.07264417253336"
"584","2019-08-08 23:10:00","4.53049416283998"
"585","2019-08-09 00:14:00","4.38877471520177"
"586","2019-08-10 01:06:00","2.51"
"587","2019-08-11 11:34:00","2.51"
"588","2019-08-12 13:12:00","4.16252385615334"
"589","2019-08-13 08:06:00","0.160201977330399"
"590","2019-08-14 08:34:00","5.36217067862188"
"591","2019-08-15 07:20:00","0.850903807904329"
"592","2019-08-16 08:35:00","0.775719029729911"
"593","2019-08-17 15:06:00","6.24082057349126"
"594","2019-08-18 10:19:00","2.00776727718979"
"595","2019-08-19 10:12:00","2.27392282895331"
"596","2019-08-20 09:17:00","2.26430353011945"
"597","2019-08-21 11:12:00","3.56640900420141"
"598","2019-08-22 14:16:00","5.09238369496264"
"599","2019-08-23 07:28:00","1.74462647412257"
"600","2019-08-24 09:10:00","2.18828104303749"
"601","2019-08-25 06:30:00","2.74640200534385"
"602","2019-08-26 14:33:00","7.92539472444011"
"603","2019-08-27 07:12:00","2.49455443277583"
"604","2019-08-28 07:14:00","2.13720202544153"
"605","2019-08-29 10:07:00","4.01875470679267"
"606","2019-08-30 06:38:00","3.32065197834601"
"607","2019-08-31 06:31:00","3.79746701100629"
"608","2019-09-01 10:08:00","1.921350319801"
"609","2019-09-02 13:29:00","5.5137330062761"
"610","2019-09-03 08:21:00","1.83585732442381"
"611","2019-09-04 13:30:00","3.72238063064971"
