"","","file.avg"
"110","2018-06-06 11:07:00","111"
"111","2018-06-07 08:23:00","111"
"112","2018-06-08 13:50:00","121"
"113","2018-06-09 08:52:00","121"
"114","2018-06-10 06:59:00",NA
"115","2018-06-11 15:02:00","111"
"116","2018-06-12 07:28:00","111"
"117","2018-06-12 10:50:00",NA
"118","2018-06-13 10:40:00","143"
"119","2018-06-13 10:41:00","143"
"120","2018-06-13 13:29:00","143"
"121","2018-06-14 09:16:00","143"
"122","2018-06-15 13:56:00","96"
"123","2018-06-16 13:44:00",NA
"124","2018-06-17 13:16:00",NA
"125","2018-06-18 13:48:00","98"
"126","2018-06-19 13:23:00",NA
"127","2018-06-19 14:45:00",NA
"128","2018-06-20 07:26:00",NA
"129","2018-06-21 13:13:00",NA
"130","2018-06-22 06:45:00",NA
"131","2018-06-23 11:39:00",NA
"132","2018-06-24 10:44:00",NA
"133","2018-06-25 12:15:00","100"
"134","2018-06-26 13:03:00",NA
"135","2018-06-27 06:33:00",NA
"136","2018-06-28 13:51:00",NA
"137","2018-06-29 06:59:00",NA
"138","2018-06-30 07:18:00","92"
"139","2018-07-01 12:28:00",NA
"140","2018-07-02 13:03:00",NA
"141","2018-07-03 09:00:00",NA
"142","2018-07-04 13:25:00","92"
"143","2018-07-05 07:16:00","92"
"144","2018-07-06 10:32:00","85"
"145","2018-07-07 09:32:00","85"
"146","2018-07-08 12:10:00",NA
"147","2018-07-09 13:22:00","95"
"148","2018-07-10 07:27:00","95"
"149","2018-07-11 11:17:00","78"
"150","2018-07-12 06:45:00","78"
"151","2018-07-13 12:33:00","95"
"152","2018-07-14 13:53:00",NA
"153","2018-07-15 07:25:00",NA
"154","2018-07-16 07:00:00",NA
"155","2018-07-17 06:47:00","72"
"156","2018-07-18 08:11:00",NA
"157","2018-07-19 07:22:00","93"
"158","2018-07-20 13:41:00","77"
"159","2018-07-21 10:17:00",NA
"160","2018-07-22 12:37:00",NA
"161","2018-07-23 13:37:00","85"
"162","2018-07-24 07:34:00","85"
"163","2018-07-25 07:59:00",NA
"164","2018-07-26 08:09:00","88"
"165","2018-07-27 00:00:00",NA
"166","2018-07-28 07:27:00","81"
"167","2018-07-29 11:38:00",NA
"168","2018-07-30 06:40:00",NA
"169","2018-07-31 08:09:00","85"
"170","2018-08-02 07:21:00","89"
"171","2018-08-03 09:03:00",NA
"172","2018-08-04 13:18:00",NA
"173","2018-08-05 10:25:00",NA
"174","2018-08-06 07:17:00",NA
"175","2018-08-07 08:08:00","84"
"176","2018-08-08 06:37:00",NA
"177","2018-08-09 07:27:00","88"
"178","2018-08-10 13:23:00","99"
"179","2018-08-11 09:25:00",NA
"180","2018-08-12 13:16:00",NA
"181","2018-08-13 13:40:00","83"
"182","2018-08-14 07:23:00","83"
"183","2018-08-15 12:02:00","96"
"184","2018-08-16 09:02:00","96"
"185","2018-08-17 07:33:00",NA
"186","2018-08-19 12:40:00",NA
"187","2018-08-20 07:02:00",NA
"188","2018-08-21 10:28:00",NA
"189","2018-08-22 07:40:00",NA
"190","2018-08-23 08:40:00","125"
"191","2018-08-24 13:14:00","100"
"192","2018-08-25 10:48:00",NA
"193","2018-08-26 12:54:00",NA
"194","2018-08-27 08:25:00",NA
"195","2018-08-28 07:57:00","100"
"196","2018-08-29 11:05:00","121"
"197","2018-08-30 13:44:00",NA
"198","2018-08-31 13:45:00","114"
"199","2018-09-01 11:02:00",NA
"200","2018-09-02 07:59:00",NA
"201","2018-09-03 06:48:00",NA
"202","2018-09-04 13:54:00",NA
"203","2018-09-05 12:24:00","142"
"204","2018-09-06 13:38:00",NA
"205","2018-09-07 10:58:00",NA
"206","2018-09-08 13:38:00",NA
"207","2018-09-09 07:26:00",NA
"208","2018-09-10 07:14:00",NA
"209","2018-09-11 13:04:00",NA
"210","2018-09-12 13:41:00","132"
"211","2018-09-13 13:08:00",NA
"212","2018-09-14 13:10:00","155"
"213","2018-09-15 09:38:00","155"
"214","2018-09-16 10:25:00",NA
"215","2018-09-17 14:27:00","180"
"216","2018-09-18 13:22:00",NA
"217","2018-09-19 14:02:00","143"
"218","2018-09-20 13:56:00",NA
"219","2018-09-21 12:52:00","150"
"220","2018-09-22 11:38:00",NA
"221","2018-09-23 10:30:00",NA
"222","2018-09-24 13:37:00","165"
"223","2018-09-25 13:49:00",NA
"224","2018-09-26 11:33:00","169"
"225","2018-09-27 14:24:00",NA
"226","2018-09-28 13:43:00","138"
"227","2018-09-29 13:40:00",NA
"228","2018-09-30 13:57:00",NA
"229","2018-10-01 14:57:00","160"
"230","2018-10-02 14:28:00",NA
"231","2018-10-03 14:26:00","151"
"232","2018-10-04 13:23:00",NA
"233","2018-10-05 08:12:00",NA
"234","2018-10-06 13:58:00",NA
"235","2018-10-07 12:25:00",NA
"236","2018-10-08 14:29:00","213"
"237","2018-10-09 07:20:00","213"
"238","2018-10-10 07:52:00",NA
"239","2018-10-11 14:05:00",NA
"240","2018-10-12 11:04:00","184"
"241","2018-10-13 09:08:00","184"
"242","2018-10-14 13:38:00",NA
"243","2018-10-15 12:21:00","178"
"244","2018-10-16 12:12:00",NA
"245","2018-10-17 14:30:00","221"
"246","2018-10-18 09:15:00","221"
"247","2018-10-19 07:31:00",NA
"248","2018-10-20 15:04:00",NA
"249","2018-10-21 10:34:00",NA
"250","2018-10-22 11:10:00","206"
"251","2018-10-23 12:43:00",NA
"252","2018-10-24 09:47:00","146"
"253","2018-10-25 09:19:00","146"
"254","2018-10-26 07:06:00",NA
"255","2018-10-27 06:44:00","197"
"256","2018-10-28 08:02:00",NA
"257","2018-10-29 06:42:00",NA
"258","2018-10-30 08:14:00","185"
"259","2018-10-31 07:46:00",NA
"260","2018-11-01 10:04:00","158"
"261","2018-11-02 06:44:00",NA
"262","2018-11-03 13:18:00",NA
"263","2018-11-04 07:36:00",NA
"264","2018-11-05 15:04:00","151"
"265","2018-11-06 07:05:00","151"
"266","2018-11-07 07:29:00",NA
"267","2018-11-08 13:08:00",NA
"268","2018-11-09 09:07:00",NA
"269","2018-11-10 06:36:00","168"
"270","2018-11-11 14:32:00",NA
"271","2018-11-12 11:08:00","145"
"272","2018-11-13 08:23:00","145"
"273","2018-11-14 13:28:00","173"
"274","2018-11-15 15:04:00",NA
"275","2018-11-16 09:05:00",NA
"276","2018-11-17 07:22:00","149"
"277","2018-11-18 11:13:00",NA
"278","2018-11-19 10:20:00",NA
"279","2018-11-20 06:35:00",NA
"280","2018-11-21 06:41:00",NA
"281","2018-11-22 12:03:00",NA
"282","2018-11-23 11:19:00","145"
"283","2018-11-24 09:13:00",NA
"284","2018-11-25 15:04:00",NA
"285","2018-11-26 13:21:00","158"
"286","2018-11-27 09:39:00",NA
"287","2018-11-28 15:11:00","142"
"288","2018-11-29 08:10:00","142"
"289","2018-11-30 11:21:00","167"
"290","2018-12-01 14:21:00",NA
"291","2018-12-02 06:40:00",NA
"292","2018-12-03 08:03:00",NA
"293","2018-12-04 12:13:00",NA
"294","2018-12-05 09:15:00",NA
"295","2018-12-06 11:33:00",NA
"296","2018-12-07 11:20:00","165"
"297","2018-12-08 09:30:00","165"
"298","2018-12-09 06:47:00",NA
"299","2018-12-10 15:05:00","138"
"300","2018-12-11 08:45:00","138"
"301","2018-12-12 10:25:00",NA
"302","2018-12-13 06:36:00","145"
"303","2018-12-14 14:06:00","158"
"304","2018-12-15 08:33:00","158"
"305","2018-12-16 14:22:00",NA
"306","2018-12-17 06:43:00",NA
"307","2018-12-18 10:07:00",NA
"308","2018-12-19 10:03:00","123"
"309","2018-12-20 15:09:00",NA
"310","2018-12-21 14:09:00","134"
"311","2018-12-22 13:07:00",NA
"312","2018-12-23 08:14:00",NA
"313","2018-12-24 11:02:00","141"
"314","2018-12-25 11:05:00",NA
"315","2018-12-26 13:12:00","156"
"316","2018-12-27 15:05:00",NA
"317","2018-12-28 10:12:00",NA
"318","2018-12-29 13:09:00",NA
"319","2018-12-30 14:04:00",NA
"320","2018-12-31 07:24:00",NA
"321","2019-01-01 13:25:00",NA
"322","2019-01-02 07:17:00",NA
"323","2019-01-03 09:23:00","162"
"324","2019-01-04 14:10:00","164"
"325","2019-01-05 14:14:00",NA
"326","2019-01-06 09:21:00",NA
"327","2019-01-07 11:30:00","176"
"328","2019-01-08 12:39:00",NA
"329","2019-01-09 08:37:00",NA
"330","2019-01-10 07:20:00","164"
"331","2019-01-11 12:24:00","143"
"332","2019-01-12 11:21:00",NA
"333","2019-01-13 06:40:00",NA
"334","2019-01-14 06:44:00",NA
"335","2019-01-15 10:17:00",NA
"336","2019-01-16 09:37:00",NA
"337","2019-01-17 08:28:00","140"
"338","2019-01-18 12:19:00","143"
"339","2019-01-19 09:34:00","143"
"340","2019-01-20 09:12:00",NA
"341","2019-01-21 06:40:00",NA
"342","2019-01-22 09:29:00","137"
"343","2019-01-23 14:15:00","117"
"344","2019-01-24 06:36:00","117"
"345","2019-01-25 09:27:00","120"
"346","2019-01-26 06:45:00","120"
"347","2019-01-27 15:06:00",NA
"348","2019-01-28 11:06:00","135"
"349","2019-01-29 14:05:00",NA
"350","2019-01-30 10:12:00",NA
"351","2019-01-31 07:10:00","123"
"352","2019-02-01 11:53:00",NA
"353","2019-02-02 14:12:00",NA
"354","2019-02-03 10:03:00",NA
"355","2019-02-04 15:08:00","125"
"356","2019-02-05 15:04:00",NA
"357","2019-02-06 09:23:00",NA
"358","2019-02-07 07:21:00","137"
"359","2019-02-08 12:34:00","118"
"360","2019-02-09 12:30:00",NA
"361","2019-02-10 10:09:00",NA
"362","2019-02-11 13:18:00","126"
"363","2019-02-12 15:31:00",NA
"364","2019-02-13 11:07:00","129"
"365","2019-02-14 07:29:00","129"
"366","2019-02-15 07:53:00",NA
"367","2019-02-16 13:30:00",NA
"368","2019-02-17 08:20:00",NA
"369","2019-02-18 12:14:00","141"
"370","2019-02-19 13:32:00",NA
"371","2019-02-20 07:33:00",NA
"372","2019-02-21 13:24:00",NA
"373","2019-02-22 12:04:00","95"
"374","2019-02-23 10:03:00","95"
"375","2019-02-24 10:34:00",NA
"376","2019-02-25 09:23:00","108"
"377","2019-02-26 08:28:00","108"
"378","2019-02-27 04:12:00",NA
"379","2019-02-28 10:14:00","93"
"380","2019-03-01 13:25:00","93"
"381","2019-03-02 10:26:00",NA
"382","2019-03-03 06:50:00",NA
"383","2019-03-04 11:12:00","101"
"384","2019-03-05 08:52:00","101"
"385","2019-03-06 13:08:00",NA
"386","2019-03-07 07:19:00",NA
"387","2019-03-08 07:09:00",NA
"388","2019-03-09 15:04:00",NA
"389","2019-03-10 09:48:00",NA
"390","2019-03-11 10:47:00","96.6"
"391","2019-03-12 10:20:00",NA
"392","2019-03-13 08:32:00",NA
"393","2019-03-14 06:45:00",NA
"394","2019-03-15 08:18:00","108"
"395","2019-03-16 13:09:00",NA
"396","2019-03-17 07:30:00",NA
"397","2019-03-18 14:17:00","118"
"398","2019-03-19 07:14:00","118"
"399","2019-03-20 12:10:00","92"
"400","2019-03-21 07:29:00","92"
"401","2019-03-22 12:08:00","110"
"402","2019-03-23 13:14:00",NA
"403","2019-03-24 06:47:00",NA
"404","2019-03-25 12:36:00","142"
"405","2019-03-27 15:10:00","139"
"406","2019-03-28 08:18:00","139"
"407","2019-03-29 10:21:00","148"
"408","2019-03-30 12:05:00",NA
"409","2019-03-31 09:40:00",NA
"410","2019-04-01 08:13:00",NA
"411","2019-04-02 08:41:00","145"
"412","2019-04-03 07:13:00",NA
"413","2019-04-04 06:32:00","149"
"414","2019-04-04 10:15:00",NA
"415","2019-04-05 13:17:00","140"
"416","2019-04-06 12:04:00",NA
"417","2019-04-07 15:05:00",NA
"418","2019-04-08 14:08:00","132"
"419","2019-04-09 12:22:00",NA
"420","2019-04-10 13:24:00","139"
"421","2019-04-11 15:05:00",NA
"422","2019-04-12 08:23:00",NA
"423","2019-04-13 08:31:00","127"
"424","2019-04-14 15:08:00",NA
"425","2019-04-15 11:25:00","140"
"426","2019-04-16 10:17:00",NA
"427","2019-04-17 11:36:00","133"
"428","2019-04-18 06:43:00","133"
"429","2019-04-19 09:50:00",NA
"430","2019-04-20 12:06:00",NA
"431","2019-04-21 08:18:00",NA
"432","2019-04-22 14:21:00","139"
"433","2019-04-23 09:24:00","139"
"434","2019-04-24 17:11:00","126"
"435","2019-04-25 11:13:00",NA
"436","2019-04-26 15:03:00","183"
"437","2019-04-27 11:11:00",NA
"438","2019-04-28 12:34:00",NA
"439","2019-04-29 13:19:00","128"
"440","2019-04-30 11:04:00",NA
"441","2019-05-01 11:22:00","129"
"442","2019-05-02 11:26:00",NA
"443","2019-05-03 09:20:00",NA
"444","2019-05-04 14:59:00",NA
"445","2019-05-05 12:13:00",NA
"446","2019-05-06 09:15:00",NA
"447","2019-05-07 14:12:00",NA
"448","2019-05-08 11:11:00","104"
"449","2019-05-09 12:37:00",NA
"450","2019-05-10 13:21:00","90"
"451","2019-05-11 08:29:00","90"
"452","2019-05-12 13:20:00",NA
"453","2019-05-13 08:31:00",NA
"454","2019-05-14 13:25:00",NA
"455","2019-05-15 15:04:00",NA
"456","2019-05-16 10:23:00",NA
"457","2019-05-17 11:33:00","130"
"458","2019-05-18 08:28:00","130"
"459","2019-05-19 12:06:00",NA
"460","2019-05-20 14:17:00","98"
"461","2019-05-21 10:16:00",NA
"462","2019-05-22 13:29:00","115"
"463","2019-05-23 11:16:00",NA
"464","2019-05-24 14:41:00","129"
"465","2019-05-25 14:04:00",NA
"466","2019-05-26 12:05:00",NA
"467","2019-05-27 13:38:00","104"
"468","2019-05-28 12:08:00",NA
"469","2019-05-29 08:10:00",NA
"470","2019-05-30 14:05:00",NA
"471","2019-05-31 08:36:00",NA
"472","2019-06-01 13:39:00",NA
"473","2019-06-02 12:20:00",NA
"474","2019-06-03 14:16:00","106"
"475","2019-06-04 10:27:00",NA
"476","2019-06-05 07:34:00",NA
"477","2019-06-06 07:17:00","106"
"478","2019-06-07 06:30:00",NA
"479","2019-06-08 14:16:00",NA
"480","2019-06-09 12:16:00",NA
"481","2019-06-10 10:10:00","127"
"482","2019-06-11 14:22:00",NA
"483","2019-06-12 15:06:00","120"
"484","2019-06-13 08:13:00",NA
"485","2019-06-14 12:05:00","114"
"486","2019-06-15 09:01:00","114"
"487","2019-06-16 09:18:00",NA
"488","2019-06-17 10:12:00",NA
"489","2019-06-18 08:39:00","132"
"490","2019-06-19 06:35:00",NA
"491","2019-06-20 14:48:00",NA
"492","2019-06-21 13:36:00","132"
"493","2019-06-22 12:05:00",NA
"494","2019-06-23 06:34:00",NA
"495","2019-06-24 07:38:00",NA
"496","2019-06-24 10:53:00",NA
"497","2019-06-24 12:57:00",NA
"498","2019-06-25 07:47:00",NA
"499","2019-06-25 10:59:00",NA
"500","2019-06-25 13:02:00",NA
"501","2019-06-26 07:20:00",NA
"502","2019-06-27 07:38:00","119"
"503","2019-06-27 11:04:00",NA
"504","2019-06-27 13:18:00",NA
"505","2019-06-28 07:27:00",NA
"506","2019-06-28 11:08:00","117"
"507","2019-06-28 13:15:00","117"
"508","2019-06-29 15:06:00",NA
"509","2019-06-30 07:23:00",NA
"510","2019-07-01 07:42:00",NA
"511","2019-07-01 11:02:00","119"
"512","2019-07-01 13:03:00","119"
"513","2019-07-02 07:22:00","119"
"514","2019-07-02 11:07:00",NA
"515","2019-07-02 13:00:00",NA
"516","2019-07-03 10:18:00","160"
"517","2019-07-04 11:25:00",NA
"518","2019-07-05 07:07:00",NA
"519","2019-07-06 14:06:00",NA
"520","2019-07-07 09:25:00",NA
"521","2019-07-08 07:35:00",NA
"522","2019-07-08 11:03:00",NA
"523","2019-07-08 13:08:00",NA
"524","2019-07-09 14:06:00",NA
"525","2019-07-10 07:33:00",NA
"526","2019-07-10 11:08:00","125"
"527","2019-07-10 12:57:00","125"
"528","2019-07-11 07:32:00","125"
"529","2019-07-11 10:58:00",NA
"530","2019-07-11 12:56:00",NA
"531","2019-07-12 07:29:00",NA
"532","2019-07-12 11:00:00","120"
"533","2019-07-12 13:00:00","120"
"534","2019-07-13 10:21:00",NA
"535","2019-07-14 07:35:00",NA
"536","2019-07-14 11:05:00",NA
"537","2019-07-14 13:04:00",NA
"538","2019-07-15 07:35:00",NA
"539","2019-07-15 11:03:00",NA
"540","2019-07-15 13:00:00",NA
"541","2019-07-16 06:44:00",NA
"542","2019-07-17 07:09:00",NA
"543","2019-07-18 07:29:00","145"
"544","2019-07-18 11:06:00",NA
"545","2019-07-18 13:02:00",NA
"546","2019-07-19 13:15:00","136"
"547","2019-07-20 07:28:00","136"
"548","2019-07-20 11:09:00",NA
"549","2019-07-20 13:05:00",NA
"550","2019-07-21 06:43:00",NA
"551","2019-07-22 07:27:00",NA
"552","2019-07-22 10:57:00","163"
"553","2019-07-22 12:59:00","163"
"554","2019-07-23 07:27:00","163"
"555","2019-07-23 10:55:00",NA
"556","2019-07-23 12:54:00",NA
"557","2019-07-24 08:05:00",NA
"558","2019-07-24 10:54:00","120"
"559","2019-07-24 12:57:00","120"
"560","2019-07-25 07:42:00","120"
"561","2019-07-25 10:51:00",NA
"562","2019-07-25 13:02:00",NA
"563","2019-07-26 09:17:00",NA
"564","2019-07-27 13:18:00",NA
"565","2019-07-28 06:40:00",NA
"566","2019-07-29 07:35:00",NA
"567","2019-07-29 11:03:00","119"
"568","2019-07-29 12:53:00","119"
"569","2019-07-30 07:34:00","119"
"570","2019-07-30 10:55:00",NA
"571","2019-07-30 13:08:00",NA
"572","2019-07-31 07:32:00",NA
"573","2019-07-31 11:00:00","110"
"574","2019-07-31 13:01:00","110"
"575","2019-08-01 07:38:00","110"
"576","2019-08-01 10:59:00",NA
"577","2019-08-01 13:09:00",NA
"578","2019-08-02 13:08:00","113"
"579","2019-08-03 12:58:00",NA
"580","2019-08-04 14:21:00",NA
"581","2019-08-05 10:22:00","97"
"582","2019-08-06 08:39:00","97"
"583","2019-08-07 11:09:00","101"
"584","2019-08-08 23:10:00",NA
"585","2019-08-09 00:14:00",NA
"586","2019-08-10 01:06:00","107"
"587","2019-08-11 11:34:00",NA
"588","2019-08-12 13:12:00","93"
"589","2019-08-13 08:06:00","93"
"590","2019-08-14 08:34:00",NA
"591","2019-08-15 07:20:00","79"
"592","2019-08-16 08:35:00",NA
"593","2019-08-17 15:06:00",NA
"594","2019-08-18 10:19:00",NA
"595","2019-08-19 10:12:00","88"
"596","2019-08-20 09:17:00",NA
"597","2019-08-21 11:12:00","92"
"598","2019-08-22 14:16:00",NA
"599","2019-08-23 07:28:00",NA
"600","2019-08-24 09:10:00","86"
"601","2019-08-25 06:30:00",NA
"602","2019-08-26 14:33:00","86"
"603","2019-08-27 07:12:00","86"
"604","2019-08-28 07:14:00",NA
"605","2019-08-29 10:07:00","80"
"606","2019-08-30 06:38:00",NA
"607","2019-08-31 06:31:00","79"
"608","2019-09-01 10:08:00",NA
"609","2019-09-02 13:29:00","75"
"610","2019-09-03 08:21:00","75"
"611","2019-09-04 13:30:00","71"
"612","2019-09-05 12:40:00",NA
"613","2019-09-06 08:45:00",NA
"614","2019-09-07 10:17:00",NA
"615","2019-09-08 08:24:00",NA
"616","2019-09-09 08:18:00",NA
"617","2019-09-10 07:32:00","69"
"618","2019-09-11 22:14:00","61"
"619","2019-09-12 13:17:00",NA
"620","2019-09-13 02:24:00",NA
"621","2019-09-14 14:02:00",NA
"622","2019-09-15 10:17:00",NA
"623","2019-09-16 07:16:00",NA
"624","2019-09-17 08:15:00","68"
"625","2019-09-18 08:31:00",NA
"626","2019-09-19 06:31:00","67"
"627","2019-09-20 08:41:00",NA
"628","2019-09-21 15:03:00",NA
"629","2019-09-22 10:11:00",NA
"630","2019-09-23 08:31:00",NA
"631","2019-09-24 06:59:00","71"
"632","2019-09-25 08:34:00","67"
"633","2019-09-26 10:24:00",NA
"634","2019-09-27 14:36:00","70"
"635","2019-09-28 13:07:00",NA
"636","2019-09-29 15:09:00",NA
"637","2019-09-30 13:19:00","80"
"638","2019-10-01 07:47:00","80"
"639","2019-10-02 12:22:00","75"
"640","2019-10-03 07:41:00","75"
"641","2019-10-04 10:08:00",NA
"642","2019-10-05 10:13:00","79"
"643","2019-10-06 15:05:00",NA
"644","2019-10-07 14:07:00","82"
"645","2019-10-08 06:42:00","82"
"646","2019-10-09 10:04:00",NA
"647","2019-10-10 13:06:00",NA
"648","2019-10-11 14:25:00","97"
"649","2019-10-12 07:14:00","97"
"650","2019-10-13 14:18:00",NA
"651","2019-10-14 06:37:00",NA
"652","2019-10-15 11:17:00",NA
"653","2019-10-16 11:15:00","106"
"654","2019-10-17 13:22:00",NA
"655","2019-10-18 13:07:00","109"
"656","2019-10-19 12:26:00",NA
"657","2019-10-20 09:54:00",NA
"658","2019-10-21 18:04:00","108"
"659","2019-10-22 06:37:00","108"
"660","2019-10-23 12:33:00","136"
"661","2019-10-24 14:06:00",NA
"662","2019-10-25 11:11:00",NA
"663","2019-10-26 14:11:00",NA
"664","2019-10-27 10:28:00",NA
"665","2019-10-28 14:41:00","135"
"666","2019-10-29 06:51:00","135"
"667","2019-10-30 08:06:00",NA
"668","2019-10-31 07:42:00","128"
"669","2019-11-01 11:04:00","108"
"670","2019-11-02 10:21:00","108"
"671","2019-11-03 09:25:00",NA
"672","2019-11-04 11:28:00","115"
"673","2019-11-05 12:09:00",NA
"674","2019-11-06 11:46:00","115"
"675","2019-11-07 11:24:00",NA
"676","2019-11-08 08:53:00",NA
"677","2019-11-09 11:21:00",NA
"678","2019-11-10 15:05:00",NA
"679","2019-11-11 13:11:00","105"
"680","2019-11-12 13:05:00",NA
"681","2019-11-13 09:12:00",NA
"682","2019-11-14 11:20:00",NA
"683","2019-11-15 09:22:00",NA
"684","2019-11-16 07:39:00","97"
"685","2019-11-17 14:10:00",NA
"686","2019-11-18 11:36:00","105"
"687","2019-11-19 07:38:00","105"
"688","2019-11-20 06:45:00",NA
"689","2019-11-21 07:42:00","98"
"690","2019-11-22 10:09:00",NA
"691","2019-11-23 14:11:00",NA
"692","2019-11-24 13:40:00",NA
"693","2019-11-25 09:26:00",NA
"694","2019-11-26 15:10:00",NA
"695","2019-11-27 11:30:00","89"
"696","2019-11-28 12:04:00",NA
"697","2019-11-29 06:32:00",NA
"698","2019-11-30 13:11:00",NA
"699","2019-12-01 12:24:00",NA
"700","2019-12-02 14:03:00","90"
"701","2019-12-03 06:40:00","90"
"702","2019-12-04 07:40:00",NA
"703","2019-12-05 08:33:00","99"
"704","2019-12-06 14:23:00","99"
"705","2019-12-07 11:15:00",NA
"706","2019-12-08 09:05:00",NA
"707","2019-12-09 13:16:00","101"
"708","2019-12-10 06:34:00","101"
"709","2019-12-11 07:42:00",NA
"710","2019-12-12 14:13:00",NA
"711","2019-12-13 09:20:00",NA
"712","2019-12-14 13:18:00",NA
"713","2019-12-15 14:06:00",NA
"714","2019-12-16 07:13:00",NA
"715","2019-12-17 13:32:00",NA
"716","2019-12-18 12:33:00","103"
"717","2019-12-19 09:25:00","103"
"718","2019-12-20 10:23:00","100"
"719","2019-12-21 11:23:00",NA
"720","2019-12-22 09:13:00",NA
"721","2019-12-23 08:24:00",NA
"722","2019-12-24 06:25:00","102"
"723","2019-12-25 13:17:00","96"
"724","2019-12-26 13:12:00",NA
"725","2019-12-27 09:16:00",NA
"726","2019-12-28 06:49:00","94"
"727","2019-12-29 09:53:00",NA
"728","2019-12-30 08:21:00",NA
"729","2019-12-31 10:14:00","103"
"730","2020-01-01 07:02:00",NA
"731","2020-01-02 12:02:00",NA
"732","2020-01-03 13:11:00","115"
"733","2020-01-04 13:16:00",NA
"734","2020-01-05 13:17:00",NA
"735","2020-01-06 14:51:00","109"
